en,es,position,score,rel_score,ratio_score,index,correctness,freqs
pianist,compositor,7,0.7426023378365836,0.140672458644542,0.8407376060032887,5779,no,32952
defenders,atacantes,1,0.6056775049003549,0.054380877941996,0.9176120183371954,6091,no,48721
leon,erwin,9,0.412785419126879,0.1386045157611363,0.7486270477728503,5909,no,2590
interchange,circunvalación,2,0.5966082736250089,0.1347447002637399,0.8157596877643422,5590,no,34228
baroque,tardobarroco,3,0.7704726548796281,0.0624311959233271,0.9250439341069912,6350,no,12336
wishes,deseos,1,0.683011530820445,0.0492182776039845,0.9327830183397072,6046,yes,260230
glacier,glaciales,7,0.5673798494784459,0.1947271385623775,0.7444884489735886,5647,no,23482
slovak,eslovaco,0,0.7903070855704678,0.0,1.0,6960,yes,330
endings,retroflejas,8,0.4370169428160629,0.0448034933049589,0.9070120527355436,6561,no,23479
buddhism,taoísmo,4,0.7317478415143017,0.1142070191334927,0.8649963201984109,6387,no,2144
loose,tropezar,9,0.4728983068730842,0.0374024986055246,0.9267049979071756,6504,no,321042
hate,odiar,1,0.6280781755380994,0.0955069113603367,0.8680087344396274,5605,yes,457758
tracking,monitorización,5,0.5677623131477043,0.0459644309753699,0.9251060322602588,7099,no,260366
ain,bareilles,3,0.4467664208804517,0.1697710794845628,0.7246378697418216,7055,no,5145
martha,amelia,9,0.5500473222300876,0.1092168506199892,0.8343352253652252,6707,no,2419
acceptance,exigencia,9,0.5449869210094058,0.2188635210974121,0.7134733332172295,6790,no,215467
luxembourg,luxemburgueses,4,0.6254230911126315,0.163069687493865,0.7931881027724081,5986,no,651
moderate,moderadamente,4,0.6304584291776372,0.1771260229717961,0.7806718263330047,5932,no,202965
claude,léonce,5,0.5956298107655145,0.0980458728833955,0.8586574746751258,5562,no,851
implement,implemente,6,0.7220708421290619,0.1342110017986828,0.8432630532219857,6742,no,402948
protagonist,antihéroe,6,0.6136313540058795,0.2203654923679771,0.7357717917926111,6936,no,36353
sheep,cabras,2,0.6759660265930864,0.0758991464413533,0.8990521849349222,6084,no,141415
pregnant,embarazó,3,0.7502894972558658,0.0874029469646522,0.8956622474421604,6768,no,379625
ellis,ellis,0,0.6698809787667791,0.0,1.0,5773,yes,1790
duchy,archiducado,2,0.6677587353445126,0.1293888373767319,0.837685214376262,5944,no,1402
chelsea,liverpool,4,0.6225661560407221,0.1680291705326639,0.7874650091078336,6081,no,4241
refugees,desplazados,7,0.6058562163817587,0.2399175284889898,0.7163336767735039,6266,no,90529
coordinates,wikimapia/coordenadas,3,0.5122445865694316,0.0306972134394182,0.9434613186184636,6616,no,57496
trinidad,bahamas,4,0.6231994430726108,0.1346516773354545,0.8223243672676088,6580,no,2154
marking,comienzo,8,0.4751003620624924,0.0523751751208805,0.9007059637295127,7081,no,82411
maintains,promueve,4,0.5316164295171347,0.2099992358050326,0.716835490909154,6449,no,142165
decorated,decoración,9,0.6466322162347098,0.0922038351688572,0.8752039305693089,5900,no,124112
iceland,islandia,0,0.8142955895774694,0.0,1.0,5784,yes,1304
mit,begriff,7,0.5407858495790283,0.2902038449453442,0.6507732323787168,5999,no,10874
spotted,avistados,4,0.488525290963741,0.0581579496255692,0.8936167321264934,6802,no,115863
exhibit,exposición,2,0.6556565189748287,0.0380851906731626,0.9451017718215512,5792,yes,215828
theological,teologías,7,0.6747890161976308,0.1166591566979896,0.8526003840893632,5664,no,60650
padding,#ebf,2,0.6615401641647682,0.0215355636828864,0.9684726556589206,6540,no,40423
provisions,reglamento,9,0.6331403063312677,0.1191804950642363,0.8415828794801837,6130,no,278535
entrepreneur,empresariado,5,0.5979279705265784,0.1837913780002632,0.7648882833121375,6804,no,108276
package,empaquetado,5,0.5323209940280509,0.1877177228077804,0.739294959536766,5525,no,752780
cliff,acantilada,3,0.5467962063569758,0.0554218038571334,0.9079705307427968,6142,no,55687
lat,suppl,7,0.3926318699492547,0.2036181282175167,0.6585020899898357,6116,no,7774
slovenia,hercegovina,9,0.6448984406232686,0.169995599083539,0.791389320819303,5510,no,476
lecturer,doctorarse,8,0.6655838733640737,0.1411350998996182,0.8250504765883503,6691,no,41066
governance,gestión,7,0.6295451459800188,0.0929352700159196,0.871366381761631,7092,no,152407
canterbury,dunstable,4,0.5748825493144878,0.1562856445015039,0.7862521293686972,5941,no,987
thriller,intriga,8,0.6094406985365748,0.1662353578834559,0.785689713498854,6187,no,45823
protecting,protegiendo,1,0.784538509765429,0.000294254666624,0.9996250734169628,6888,yes,240101
estimate,estimativas,9,0.649581211632456,0.0875226445159336,0.8812614480498471,6687,no,268772
fed,alimentadora,9,0.5285735446494378,0.0979879583271606,0.8436099922168049,6101,no,201404
handled,manejado,0,0.5438037218056282,0.0,1.0,5948,yes,209643
jamie,jamie,0,0.6314153566600003,0.0,1.0,5899,yes,3726
herzegovina,croacia,3,0.7533282830678197,0.0966595322171649,0.8862812731206543,5561,no,93
nacional,paysandu,8,0.5261049589065476,0.0586792965884879,0.8996565040233269,6036,no,426
arctic,groenlandia,8,0.6274008467698171,0.211764862615156,0.7476483366195229,6219,no,17087
classics,masterpieces,7,0.4804690321471374,0.1407877377311888,0.7733823685192802,6695,no,65564
ace,punisher,2,0.4263451374595747,0.0574794445286011,0.8811977591291427,5922,no,40444
heinrich,hermann,1,0.7322778363616258,0.0502224398197166,0.9358179909343856,6600,no,140
bits,checksum,6,0.5376175828221577,0.0674098707490324,0.888583781857924,6780,no,206273
thesis,tesis,0,0.8221096141973445,0.0,1.0,6026,yes,119092
edu,www,4,0.5511450595966287,0.1775078982334277,0.7563889690888651,6136,no,46819
landmark,emblemático,1,0.5260909485788057,0.0262272560117773,0.9525142285845551,5524,no,78541
surrey,leicestershire,1,0.6731242399572157,0.0206333964371483,0.9702584946749048,5818,no,2459
repeat,repetirla,7,0.5762649461838003,0.1326025815844884,0.8129374299286101,5953,no,257943
puts,quita,3,0.6279906775585355,0.0665576388108464,0.9041713337399424,6524,no,339022
dylan,cooder,9,0.529805831518974,0.1526809673384802,0.7762872958215715,6942,no,8805
skill,agilidad,4,0.6691870714023185,0.1408746459094516,0.8260939346980238,6250,no,429058
advocacy,iniciativas,5,0.5648159397825123,0.066081648292438,0.8952577255936703,6845,no,121322
chilean,chilense,9,0.5939563221167934,0.1866645456708062,0.7608768182179878,6293,no,679
consistently,incuestionablemente,5,0.5503088580032001,0.1287633166429449,0.8103834592986501,6443,no,287966
jamie,natalie,9,0.581183576073623,0.0502317805863772,0.9204457413704848,5899,no,3726
cylinder,turbocompresor,7,0.7081517993525175,0.0844758070665459,0.8934230824381817,5536,no,77002
consist,consisten,2,0.659659107003462,0.0298802871680936,0.9566663088133012,5834,yes,201673
martha,mary,6,0.5592299145240776,0.1000342583259992,0.8482637727854385,6707,no,2419
edmonton,vancouver,5,0.6048508155797065,0.0918142121007319,0.8682089548740097,5669,no,4586
rotation,rotacional,2,0.7372132882443515,0.0828394541930849,0.8989827728069516,6689,no,112783
compromise,acordar,9,0.5695450276882877,0.0449592369629917,0.9268365745378424,5796,no,162141
palomar,gehrels,2,0.5458833467312612,0.0578216503733899,0.9042220113288764,6321,no,150
clarify,explicarlo,2,0.6953660508477694,0.0293347073181754,0.9595216273922288,6569,no,113296
hate,odio,0,0.7235850868984361,0.0,1.0,5605,yes,457758
survival,sobrevivir,3,0.5744408167763024,0.264097883034042,0.6850498574558646,5823,yes,249337
blade,daga,7,0.5157741973438377,0.072611352937828,0.8765922227303707,6498,no,130603
occurring,infrecuentes,6,0.5769945736404178,0.1499446742296245,0.7937314917732565,7020,no,153504
appeals,apelado,4,0.6251989882066686,0.0989654372597648,0.8633384438954989,5570,no,114590
teen,superheroína,6,0.5216179325122685,0.1525994624634871,0.7736643053106417,6069,no,200462
curve,abscisas,7,0.5376880726719656,0.1412538779171827,0.7919499924925683,6147,no,154360
tomorrow,volverás,3,0.5146438111386424,0.0627596518931511,0.8913071086141107,6566,no,412818
goalkeeper,mediapunta,7,0.6990085230566624,0.1252741407234803,0.8480204106817244,5609,no,19782
derivative,derivable,5,0.5119431940202783,0.0934321823260473,0.8456624005919324,6905,no,42934
prestigious,premiado,4,0.6435574692159343,0.1101439656602563,0.8538626031959864,6079,no,139260
atlas,atlantis,3,0.4107011442453115,0.2643408520717728,0.6084082864266638,6055,no,12107
brien,brien,0,0.6167509924172417,0.0,1.0,6106,yes,814
nominee,nominación,0,0.6949487747314171,0.0,1.0,6227,no,51365
kit,equipación,4,0.432948914415541,0.1728124323252561,0.7147186210294763,6309,no,288807
passion,pasion,3,0.579734970665178,0.1745785142657312,0.7685597331171646,5848,yes,412537
cites,referencie,5,0.5913462083708911,0.0518948711588834,0.9193228280805388,6636,no,41017
indies,jamaica,4,0.538132599498713,0.1008342644576444,0.8421917158062024,5693,no,2303
kumar,kumar,0,0.6968946426679583,0.0,1.0,6331,yes,2562
varieties,cultivares,4,0.6110826479320128,0.1676040723711989,0.7847605872796498,6536,no,245288
cleaned,limpiarse,9,0.5066277326759928,0.0746909121769902,0.8715146798777119,6535,no,148462
interpreted,expresado,6,0.5430887279437839,0.1145876825027536,0.8257689029397407,6302,no,94172
crops,hortalizas,4,0.7070918032901259,0.1115208347100997,0.8637684913067895,6397,no,169439
explaining,explicar,4,0.7125256104949904,0.0873953112998698,0.8907450612695909,5973,yes,169624
atomic,diatómicas,9,0.5726461739391385,0.1827287919865069,0.7580952503997946,5766,no,63007
firing,disparados,1,0.6649935121531978,0.0159785238559038,0.9765357121717546,5879,no,105682
sec,mwc,8,0.3838664847490567,0.0655271695313099,0.8541875949800817,6661,no,54103
css,jscript,6,0.4883393848377396,0.1725647858529881,0.738895904269092,6126,no,19098
garcia,contreras,8,0.5295067943529355,0.0702708053934324,0.88283856312215,7011,no,1943
mit,universität,1,0.6020574937569529,0.2289322007674196,0.724506570567699,5999,no,10874
hood,hood,0,0.5875221343203394,0.0,1.0,5914,yes,85302
descendants,antepasada,3,0.7027965585911903,0.1503787618182376,0.8237422506008815,5683,no,50831
cherry,cherry,0,0.6178058688995614,0.0,1.0,6532,yes,75810
legendary,legendarios,2,0.7159531893196704,0.1065633405430772,0.8704423112799212,5714,yes,142355
barnes,phillips,3,0.5864211160567574,0.0941711938801755,0.8616334735123558,6704,no,3001
wishes,desea,0,0.7322298084244295,0.0,1.0,6046,yes,260230
spa,balnearios,5,0.4299704884357719,0.1360442531181178,0.7596453888380481,7100,yes,165022
dancer,ballet,8,0.6200854475147866,0.1787785326835229,0.7762090454508375,5479,no,54144
sec,rechaces,7,0.3846233554192652,0.0647702988611015,0.8558717991583104,6661,no,54103
encounter,sorprenderse,3,0.5803518262433625,0.0257135887132567,0.9575729152684,6059,no,325382
acquisition,desinversión,8,0.5805308203405728,0.2551289604479554,0.6946975715317831,5505,no,259110
fees,cobro,6,0.6350833754642424,0.0526961463053858,0.9233822109594062,6969,no,777365
sustainable,sostenibles,1,0.80429070569986,0.0510669191412141,0.9402975812009596,6080,yes,371619
confidence,indecisión,5,0.5298339214498962,0.1750570509857913,0.7516537197505915,5707,no,610930
hosting,show,4,0.4723478570340176,0.0430121965823075,0.9165395216790916,6186,no,619516
skill,aptitudes,7,0.6378670794152581,0.172194637896512,0.7874302238748568,6250,no,429058
neighborhoods,suburbios,5,0.604997658143926,0.0601396247368678,0.9095831397747012,7003,no,110790
doctorate,posdoctorado,8,0.7383121311342701,0.1578041697429366,0.8239021323588663,6757,no,29468
marking,marcada,9,0.4716931919615362,0.0557823452218368,0.894246573936481,7081,no,82411
simpson,mcallister,4,0.5618736812920505,0.1114778076358445,0.834443363579193,5661,no,4937
mere,justificante,6,0.441911391042563,0.0827506770521869,0.8422781403796037,6004,no,234159
macedonia,serbia,1,0.750724379685827,0.0882286754030967,0.8948347885880872,6007,no,554
innovative,novedosa,5,0.6722370112622502,0.1385079224106399,0.829159681845729,6686,no,519640
praise,alabanzas,0,0.7542856454244468,0.0,1.0,6123,yes,179103
fork,tallapoosa,3,0.4224038974449369,0.1410951321397371,0.7496089172616126,5660,no,85598
twins,twins,4,0.5408879622685019,0.1329134115220138,0.8027409609239881,6177,no,79071
suburban,suburbio,7,0.5816179315596668,0.1749392210120661,0.7687693250702837,6459,no,61497
fork,bifurcación,2,0.4269638107429106,0.1365352188417634,0.7577010577242761,5660,yes,85598
dorothy,helen,1,0.6136665096501539,0.1047018171582521,0.8542505101478718,6763,no,3052
leslie,mccullers,7,0.5535435641190749,0.0882127035114879,0.8625448508088915,5772,no,1756
precisely,precisamente,7,0.6231746860641063,0.0927943431362352,0.8703933559250792,7086,yes,342738
chapters,epílogo,6,0.4860072173876462,0.1851934928972899,0.7240862679977318,5613,no,150093
attract,atraen,2,0.6388810611911658,0.1772392707073558,0.7828270369210772,7048,yes,346464
sailors,remeros,1,0.6422629881427486,0.0785535188164875,0.891021476259103,6506,no,43357
revolt,rebelión,1,0.8066946481910833,0.021712745408195,0.973789773514868,6820,yes,34363
bradley,bradley,0,0.6497744196755442,0.0,1.0,6018,yes,2776
timeline,cronológico,3,0.4973086675129605,0.085191123700078,0.8537490914414406,5598,no,81085
technically,efectivamente,4,0.5773458999313743,0.244946185431691,0.7021177878374686,6143,no,114018
appreciated,agradecerá,6,0.5831188767483628,0.0387776646480649,0.9376461162479016,6697,no,219010
surgeon,neurocirujano,1,0.7767831650093145,0.0871552479976009,0.8991186794273224,6743,no,148658
uganda,tanzania,6,0.7341530470631508,0.1012587768741335,0.8787917839169401,5800,no,2343
midnight,mañana,2,0.6245474087442158,0.1390664999136464,0.8178837520677543,5942,no,115301
developer,desarrollador,0,0.8058988143359552,0.0,1.0,5655,yes,254410
chambers,antecámara,1,0.4963675132930988,0.0365594505305224,0.9313987600322992,6295,no,54131
verify,verificable,6,0.6778470338167123,0.0719113094745976,0.9040873501201476,5967,no,182733
hayes,mckeon,3,0.5924476542333359,0.0686973726199018,0.8960933383302127,6918,no,1230
atomic,atómica,0,0.7553749659256455,0.0,1.0,5766,yes,63007
motorcycle,automóvil,7,0.63963056892044,0.0858542555037953,0.8816594743081888,5866,no,173801
missionary,misionera,2,0.7151569740178174,0.0858122520973008,0.8928644830544743,5673,yes,52248
duck,pollito,6,0.4660660727587307,0.1571364306563428,0.7478565477589476,5993,no,78432
patron,copatrona,7,0.5335017565679006,0.1539973079216723,0.7760036109489019,6490,no,47895
intensity,intensificar,9,0.5805431915204422,0.2234986453658611,0.72203107461252,6997,no,195730
inns,dowlen,5,0.4250095680412071,0.0150212387843833,0.965863211049364,6314,no,12477
emily,abby,7,0.644969486114628,0.1015605777560548,0.8639564798911465,6060,no,6218
monarch,consorte,9,0.5494549964831397,0.173102774724601,0.7604305404739289,6316,no,21965
earn,pagarse,8,0.5470555098502909,0.114909246028845,0.8264118368715304,5893,no,516153
confusing,confuso,0,0.6701304736647112,0.0,1.0,6374,yes,152052
confidence,honestidad,9,0.5233569549513268,0.1815340174843607,0.7424651122185801,5707,no,610930
exceptions,exceptuados,5,0.5644300759394136,0.2051519807947488,0.7334241631550737,6706,no,120147
crawford,satterfield,9,0.5995964061077055,0.0844579180386535,0.8765333175197018,6909,no,1813
muscle,muscular,0,0.773861233603035,0.0,1.0,6078,yes,637216
mansion,caserón,7,0.5801064710799168,0.202415575839624,0.7413292358516304,5700,no,48397
arctic,árticas,3,0.733991011774922,0.1051746976100511,0.8746675460712832,6219,no,17087
harmony,armónica,5,0.563622044978921,0.1471062554449546,0.7930204054668697,6803,no,132933
recalled,recordó,0,0.6626731205876077,0.0,1.0,6586,yes,87805
prepare,preparar,0,0.8165755942782555,0.0,1.0,6047,yes,566980
tobacco,bebidas,7,0.5559372556790685,0.2331177617922133,0.7045608270266176,6534,no,212721
snake,glyphis,8,0.5237033647792021,0.150918049994142,0.7762922334079082,5864,no,81717
geology,paleontología,3,0.713448580872824,0.1578850722054955,0.8188006722250356,6442,no,29529
relocated,trasladarían,7,0.6379221127713031,0.0842616659602495,0.8833237903678103,5476,no,40920
innocent,culpable,5,0.5681596437603802,0.1047735302247154,0.8443032172061768,6631,no,186939
housed,albergaba,0,0.7039795499501169,0.0,1.0,5581,no,70928
arrive,arriban,6,0.6173224383047308,0.0496317315234515,0.9255844947543586,5814,no,373596
theological,eclesiología,6,0.6766834815688493,0.1147646913267711,0.8549940536132784,5664,no,60650
negotiations,negoció,7,0.7041341817693175,0.1681719246891451,0.807209965121168,5602,no,192398
pianist,clarinetista,3,0.7754928137471732,0.1077819827339524,0.8779745746585949,5779,no,32952
biblical,biblia,4,0.7385215965695984,0.0958265009896703,0.8851480559852739,5639,no,88874
civilians,heridos,0,0.7186059856430457,0.0,1.0,6285,no,102687
kilometers,aproximadamente,9,0.5219785699395112,0.256405747348944,0.6705923518061776,6385,no,86652
silva,gomes,7,0.6226426931500955,0.0861026415291181,0.8785139918161307,6572,no,1156
centered,centra,5,0.5499780710969675,0.1484844437827032,0.7874124371466324,6392,no,112376
appreciated,felicidades,7,0.5751766925149173,0.0467198488815104,0.9248752070937648,6697,no,219010
licensing,copyright,5,0.5795903920827898,0.1491079615578674,0.7953776609856361,6844,no,130623
speaks,hablado,4,0.5845104005250306,0.1371332568492341,0.8099709524944761,6243,no,217215
treasure,joyas,7,0.528825924733192,0.2096225824515045,0.7161310769647545,6831,no,139897
edmonton,calgary,2,0.6370795633942861,0.0595854642861524,0.9144704242086852,5669,no,4586
armies,batallones,9,0.6393060439577519,0.2004926441730053,0.7612610652926044,6138,no,51252
yang,liu,4,0.6759833927620137,0.0992703031951623,0.8719512029251313,5580,no,17370
southwestern,suroeste,2,0.7016575857616816,0.0088774531683639,0.9875059600414188,5750,yes,21009
lover,enamoradizo,9,0.6557345784986741,0.1485668633524584,0.8152845990049132,6027,no,173040
marking,marcar,2,0.518874409799795,0.0086011273835779,0.9836937890437412,7081,no,82411
guild,gremial,6,0.4770272713785953,0.2269239900990044,0.6776424697035289,6118,no,38482
approached,dirigiese,4,0.6090597192794964,0.1309710450941456,0.8230194589207399,5925,no,166727
chilean,chilena,3,0.6523851839851713,0.1282356838024283,0.8357260366791525,6293,yes,679
lessons,lecciones,0,0.8035623916688939,0.0,1.0,6402,yes,407521
caroline,catherine,5,0.5746943287785444,0.1461465427318816,0.7972554713418912,6159,no,2530
publish,publicarse,4,0.7426124676932834,0.1178662809412779,0.863022438231842,5859,no,230884
airfield,aeronaves,6,0.5911491328913532,0.14730951001098,0.800517589675685,6165,no,11374
oslo,trondheim,5,0.6617596952352737,0.1723121627235142,0.7934084922308596,5892,no,818
cartoon,caricaturas,4,0.6810341977201381,0.0339062979533905,0.952574657389566,5491,no,109555
inches,centímetros,0,0.7909774696709488,0.0,1.0,5975,yes,405253
tissue,tejidos,5,0.7196367043999067,0.0448614770327721,0.9413190533053968,6281,yes,345666
owns,copropietaria,4,0.6248900661502292,0.055060077250733,0.9190233610727184,5938,no,159938
dubai,sharjah,7,0.6228240530952676,0.1719035949407144,0.7836949609522943,7061,no,13630
hide,esconderlo,6,0.6699241943441452,0.0823410464658649,0.8905425347352175,6278,no,266447
chicken,frita,9,0.6481153110607552,0.1322009215467607,0.8305803262544004,6417,no,338089
rochester,binghamton,4,0.5846686140043666,0.1418346677720169,0.8047707817296916,6050,no,4242
bars,tapas,9,0.4617502399253941,0.1045536893625118,0.8153753065178587,5564,no,313990
thermal,calorífica,6,0.6580929759321382,0.0714499825658872,0.902061994110686,6643,no,122186
colleagues,correligionarios,8,0.5095573504458323,0.3044589028477965,0.6259793319655335,6549,no,315784
boxers,púgiles,3,0.5972017792435003,0.1662767250462018,0.7822116482494862,6906,no,17662
galleries,galeries,6,0.5788549628429045,0.1833830383653216,0.7594149883964844,6923,no,100622
burn,quemando,6,0.5525164284750532,0.0933345748865362,0.8554859024748135,6025,no,352436
lighting,retroiluminación,1,0.6575047419061392,0.1171713871831956,0.8487479053718414,5744,no,426040
varieties,subvariedades,1,0.6450230894424845,0.1336636308607272,0.8283473605294308,6536,no,245288
busy,tranquilo,0,0.515080629231838,0.0,1.0,6550,no,607913
dubai,dubái,0,0.794727648035982,0.0,1.0,7061,yes,13630
furniture,ebanistería,3,0.6682855173954191,0.117676470990463,0.8502771473310898,6683,no,569320
treasury,tesorería,0,0.6672602421925681,0.0,1.0,6847,yes,37539
leicester,norwich,9,0.6479155518458941,0.0862957499368968,0.8824646941182246,6987,no,1493
ibm,microcomputadora,3,0.6824923924489339,0.1602340023189004,0.8098623665833514,6049,no,3448
designers,estilistas,9,0.607719621252935,0.2723635378086837,0.6905252247991098,6272,no,331385
atlas,atlant,1,0.4194429507583637,0.2555990455587206,0.6213583051821575,6055,no,12107
aggressive,agresividad,4,0.6744135839750127,0.1318245248754702,0.8364943018342028,6451,yes,250253
shops,ferreterías,3,0.7243580004244242,0.0584267293340244,0.9253604124954586,5542,no,446427
heath,sheringham,7,0.5080884653838328,0.0329138593254837,0.9391613347628986,6767,no,15116
girlfriend,perdidamente,6,0.6520367165349967,0.1924429412182413,0.7721165460275962,5970,no,208460
missionary,catequista,8,0.6673028155524444,0.1336664105626738,0.8331191683718161,5673,no,52248
recall,recordaba,8,0.4976136110579211,0.0576626650628165,0.8961549996955415,5813,no,275207
wwe,wrestlemania,5,0.6842924534039974,0.1489564782617294,0.8212341203198973,6806,no,11229
santos,marquinhos,7,0.5863874234732207,0.0325953264965049,0.9473404929328012,6300,no,1714
garrison,acantonado,6,0.6349708680328856,0.1292179723112579,0.8309083233235045,5634,no,14305
cuts,recortan,2,0.531781198860389,0.0730332761916857,0.879246811701394,6163,no,398163
malta,malta,0,0.7345080901187029,0.0,1.0,5604,yes,1713
wwe,wcw,1,0.7363035887403537,0.096945342925373,0.8836538047140702,6806,no,11229
shops,papelerías,8,0.6820784082713087,0.1007063214871399,0.8713486381904564,5542,no,446427
contributors,biblios,9,0.5916244437755791,0.0724992435428268,0.8908347271340918,5623,no,69201
diana,elizabeth,5,0.5300077670860426,0.0342623570617481,0.9392802213062508,6547,no,2983
timber,mampostería,5,0.5873997964054131,0.1212417208061983,0.8289096562063359,5488,no,102271
separately,independientemente,3,0.5269902437158782,0.1436708437274843,0.7857772779464899,6516,no,145540
ranch,tucson,7,0.5052438978451772,0.245332332247618,0.6731413513890693,6592,no,70407
